Subcategory,Filename,Image URL,Resolution
Palak Paneer,Palak_Paneer_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7EX7Tbq1ZscXGVRM8yjOJzXDiUbmL_dGJbw&s,275x183
Palak Paneer,Palak_Paneer_42.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3WoS7gsXrcevZ59TVD5a6SN7XHe8-SVft-g&s,274x184
Palak Paneer,Palak_Paneer_43.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREqRGUpLd9A9nSsJHs_ksDnfVRChnFbtFEtQ&s,201x251
Palak Paneer,Palak_Paneer_44.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjF0808Icqn0TRDBzpznFuIzHo3PddpEQ2ng&s,194x259
Palak Paneer,Palak_Paneer_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmxnYI7PM8VZpF1nL0T9VxwPdw7qI1w1JlvA&s,183x275
Palak Paneer,Palak_Paneer_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2yskZXZphgP7rlJlIN-AIxrwrXhaaFhyWTw&s,194x259
Palak Paneer,Palak_Paneer_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVsyNs9ogPXjGRryfUaVntJKox1T7JERhVrA&s,183x275
Palak Paneer,Palak_Paneer_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtobtL_J-8WeIjs9wNGmovFQgJKwu3yIp-sQ&s,274x184
Palak Paneer,Palak_Paneer_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQw_6vMWlXzhljBY1a06413i6E9kS5z7gS4FQ&s,235x214
Palak Paneer,Palak_Paneer_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuwVZtqtAKleT4o6k_Yu5B54zG9esimqhFoQ&s,194x259
Paneer Tikka,Paneer_Tikka_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Paneer Tikka,Paneer_Tikka_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Paneer Tikka,Paneer_Tikka_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Paneer Tikka,Paneer_Tikka_4.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Paneer Tikka,Paneer_Tikka_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGXmJoxXAwoYeBl0tNgGg47qqh4_zvk5Hfww&s,270x187
Paneer Tikka,Paneer_Tikka_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyEPU0M7VVBSeIaZZuOKM4iQPopOrcRDlInQ&s,194x259
Paneer Tikka,Paneer_Tikka_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROdZcECQwDatUcRGqbdtfJP3bD5Yy4vNmOKA&s,282x179
Paneer Tikka,Paneer_Tikka_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdG3jyPc5Bp_cNkg_1wytarBR1Frpw2lsiIg&s,194x259
Paneer Tikka,Paneer_Tikka_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqHKZ1_BA9qMiCM23_kIedxTnD5ClsX_XE7Q&s,195x259
Paneer Tikka,Paneer_Tikka_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6CVk6sLHFo0h-6zbHwwCND-tnWbr-jTs-Nw&s,194x259
Paneer Tikka,Paneer_Tikka_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuo45GmdChyKKCwicKCC7bEdDLOLPD2sXEdQ&s,194x259
Paneer Tikka,Paneer_Tikka_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIx9tG3NrqtU7S-v5K1YaxSx8NNAkEWswp-g&s,197x255
Paneer Tikka,Paneer_Tikka_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6x7IxSpApyvMcA5lO7vx35BNJ8E2JaSjxcg&s,225x225
Paneer Tikka,Paneer_Tikka_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmPDVcNdLWBqfi0d3p2B3oHbp7U4DHjDr3aQ&s,183x275
Paneer Tikka,Paneer_Tikka_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtAX08IYcgLR4gR3QfYChNoChlkxak-j91eQ&s,204x247
Paneer Tikka,Paneer_Tikka_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyFkqy_Bfb4c23Hsbu3EGjldHNRmqdUD_jQQ&s,275x183
Paneer Tikka,Paneer_Tikka_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQSFKSuol6XNzDqH5rbxB0XKxuUJ4qPxUSSg&s,183x275
Paneer Tikka,Paneer_Tikka_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8UtxWhoiJKDajmEKYbQgMEmdKqzV2fgQlwQ&s,300x168
Paneer Tikka,Paneer_Tikka_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkTmoN6HX1YlataD_t0nUSL1Re6-zhsCPikQ&s,183x275
Paneer Tikka,Paneer_Tikka_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToyOxPIAmAXCsvwj44inLmT_UZbemUgb1GMQ&s,300x168
Paneer Tikka,Paneer_Tikka_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvljbXdGIuaQmrvLmdiVvfPsQO-JWBghiSSA&s,225x225
Paneer Tikka,Paneer_Tikka_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmFnlDIXUv-RYPbIIOFimrP7gJlqCTUPVhRQ&s,194x259
Paneer Tikka,Paneer_Tikka_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpxGBu8JhYqBHu8JqvBIQxNRRNvQK40Ir51w&s,225x225
Paneer Tikka,Paneer_Tikka_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8vGfciXNW1n0SL9CcKct5EjCPBB5Z7cnAFA&s,183x275
Paneer Tikka,Paneer_Tikka_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNvIOr2XvWDDafSkVbSMZYJX2rbnS8J7BPNg&s,275x183
Paneer Tikka,Paneer_Tikka_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1h9iEPhs2mUEC37CRpV_7IOPSN5FTZ-UHMw&s,258x195
Paneer Tikka,Paneer_Tikka_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTardT0QXuvrgwv01hffPc7P4ckONqLJEfosQ&s,259x194
Paneer Tikka,Paneer_Tikka_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbWFq2n72Ov-p8YIVSx6tIfCXe1NL8W0G2DA&s,225x225
Paneer Tikka,Paneer_Tikka_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmX32G7COyRXApKP5f2-4u7VJ3dW5rKT2bcw&s,225x225
Paneer Tikka,Paneer_Tikka_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSV5BpdNDpeFKrXfGBUm3qJygfF9KP8HK4t4Q&s,275x183
Paneer Tikka,Paneer_Tikka_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVWKcrn1zMwTxlcX9vWpRbu2HY6u1VyvDhQw&s,275x183
Paneer Tikka,Paneer_Tikka_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSe0ZK69uQCdkYTt0UlNJR1aPpuHgVfquL1g&s,225x225
Paneer Tikka,Paneer_Tikka_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqNYJtZR1hjiVqTxJLpZRXq1N0fVysGyvukw&s,168x300
Paneer Tikka,Paneer_Tikka_34.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG17UxscYDuVBN_wcPPBLz7ksBgPiKr07gIA&s,183x275
Paneer Tikka,Paneer_Tikka_35.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIuc7Kt8go1yBUndha6Sm1YR6viRlXABQ19A&s,198x254
Paneer Tikka,Paneer_Tikka_36.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFyoTz4nIrnFGFOpz3C8ZGIAyhrNXJVXZfmg&s,183x275
Paneer Tikka,Paneer_Tikka_37.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSakRmZqvSHHAbdfVLa5qP8Tijd6A4S2o5w5OFXBesxPpdz4tz96GP2&s=0,50x50
Paneer Tikka,Paneer_Tikka_38.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRF0rx5ZiYaOaRTcwYpR-znC6P398Ize3Q5MsDkHn6_&s=0,50x50
Paneer Tikka,Paneer_Tikka_39.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4Y9F5Kfaac-r5KOfUcbMsFo4prjMTqXt8psBBTQQO&s=0,50x50
Paneer Tikka,Paneer_Tikka_40.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4YH4xEYhojVUC9zuqMIGIA49jQQfuM4JBVg&s,225x225
Paneer Tikka,Paneer_Tikka_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2p6jWlV7oK5G84TIWK9wdp15CoNz4mi6ZhQ&s,190x265
Paneer Tikka,Paneer_Tikka_42.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrsq26rJoGUfKuJHe6MoH4NTQxvqkUWCaktA&s,225x225
Paneer Tikka,Paneer_Tikka_43.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMTmsNzeo_uiVjXopiEQRzR6Q7-vuFKsy7LQ&s,188x268
Paneer Tikka,Paneer_Tikka_44.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYp2M3mYtZ2IhTyxOPUONxsxqT5M4qsDRpGw&s,183x275
Paneer Tikka,Paneer_Tikka_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAGy9CI6RCU6AXGCWHujsfqIV-IjBh2kw59g&s,299x168
Paneer Tikka,Paneer_Tikka_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYesl3GGN2JTye-liFwXhyT8Rni9KjJwjpnA&s,182x276
Paneer Tikka,Paneer_Tikka_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREOHiXt_olVktcuEn_H3P6MunqpoCN1FmAAw&s,194x259
Paneer Tikka,Paneer_Tikka_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQodLA1UWWuNyu1lOVnxzSYIcvcL7nYRnxMHw&s,183x275
Paneer Tikka,Paneer_Tikka_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw6gQlIeppKqk32xvU10LC4GN2PK09_eIRsw&s,194x259
Paneer Tikka,Paneer_Tikka_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl-5e4C2BKWQtRt_anchEsQyQYHUfYzWwwlA&s,159x318
Pav Bhaji,Pav_Bhaji_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Pav Bhaji,Pav_Bhaji_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Pav Bhaji,Pav_Bhaji_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Pav Bhaji,Pav_Bhaji_4.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Pav Bhaji,Pav_Bhaji_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2uNIA4Km2p1v_6YtK4fTTLfae1r3U-B2P1Q&s,225x225
Pav Bhaji,Pav_Bhaji_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBm7DOsKRdrhuItPCjAblHGrYDjJozkaWEZg&s,168x300
Pav Bhaji,Pav_Bhaji_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLjrf5G-NSW2xRS3Y6b0cyrLGum5C697jn8g&s,183x275
Pav Bhaji,Pav_Bhaji_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrF1lql5_pz0mwnOAeh_2cvHCxx_VbiRK2WQ&s,183x275
Pav Bhaji,Pav_Bhaji_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMK-Fm6qwLcJZXp5k3mA9anwAk6FydVtAIWw&s,300x168
Pav Bhaji,Pav_Bhaji_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZcr4_aSiDVa9O-6FlZkNiANijSQBldGCXWQ&s,259x194
Pav Bhaji,Pav_Bhaji_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTo_Mj7y9moIRQNiz1BHwQShk8i2h4w5Bh5yQ&s,183x275
Pav Bhaji,Pav_Bhaji_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpcasHObygHerrtUS9atd2PQUWSewH5GbLFA&s,259x194
Pav Bhaji,Pav_Bhaji_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC8yhJsMOgRAvg32XxxR9rj0ukNd4mchzicg&s,259x194
Pav Bhaji,Pav_Bhaji_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-bgLnzMmxekkGr1dfWzcNndUI0JThs5YGcg&s,300x168
Pav Bhaji,Pav_Bhaji_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnI2W_ylfsv1yFtFTuIkYoZyNpcU2903J4aQ&s,194x259
Pav Bhaji,Pav_Bhaji_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSn206cbws1hjFivQ8cZUzj8R9hKIDZrqC9zw&s,263x192
Pav Bhaji,Pav_Bhaji_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTniOQTctQsCQ5jz53LuA5uJNkPnNrCY7Ifgw&s,224x224
Pav Bhaji,Pav_Bhaji_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2Z4efRA5YnlB1kZ5BF4UG5OmLuMXhnaKzdQ&s,275x183
Pav Bhaji,Pav_Bhaji_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsBVTBgXmc9Ner-_t909XQAtSjDzCsGE2FsA&s,299x168
Pav Bhaji,Pav_Bhaji_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRc8bkPix-MZDJdFzcgKst2CXkA0plaD_OsJg&s,225x225
Pav Bhaji,Pav_Bhaji_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpeWMf19U9DdpapoM6xZecDSfPVakXDbrgfg&s,185x273
Pav Bhaji,Pav_Bhaji_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaG6YytWis1mDzUgig5GkkaEa6YfShyJ0jlQ&s,207x244
Pav Bhaji,Pav_Bhaji_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRNMwjzsrWz1kyVZGdJVOfPh1p3-w56ek_pQ&s,259x194
Pav Bhaji,Pav_Bhaji_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ64Ss9jy-6OU7ueCyR74gFWcRLgc2B24WWpA&s,275x183
Pav Bhaji,Pav_Bhaji_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ19rWeNwQAi1sauXdMQkIhCdPRqADml4w6Kg&s,275x183
Pav Bhaji,Pav_Bhaji_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTvWatGPU6WNZH-7z5324dd3l4OJXb28altA&s,183x276
Pav Bhaji,Pav_Bhaji_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCYoQaefqY4zmEDEPkmC1NNK9-w1WZ31KxHg&s,249x203
Pav Bhaji,Pav_Bhaji_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1T119eTy6IX5r0PH9_5_bluzFxC4mgxKlOg&s,267x189
Pav Bhaji,Pav_Bhaji_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgvuP_9YhZLv30iTKvz5gXRggI7XOXEJTqNA&s,204x247
Pav Bhaji,Pav_Bhaji_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE60-jdVlV7RkZLswso_IAYzOezMxUNLBixQ&s,202x249
Pav Bhaji,Pav_Bhaji_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe9okVtKDJBCxLSbEwIpbJzyNl3CzR1M3jNA&s,257x196
Pav Bhaji,Pav_Bhaji_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA65hsq1hrTP3vv4DPJE8SMK1t4-PnOqxUUw&s,225x225
Pav Bhaji,Pav_Bhaji_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTc_qFMmyB-DR9PpjgcE0zCzbd_fCNPBBvgNw&s,183x275
Pav Bhaji,Pav_Bhaji_34.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvEK1P2xjZoDYa9N3ISxbySStZn7qiqJBNMg&s,192x262
Pav Bhaji,Pav_Bhaji_35.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQINEV2QwAFG0AMhbgRGYXbeWjPI-fruFbLww&s,212x238
Pav Bhaji,Pav_Bhaji_36.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcBxOGqi9zCO2uAuJB29kT3QW2wI6rMmd1Bw&s,275x183
Pav Bhaji,Pav_Bhaji_37.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmRIpCChGhQI0knGdofxT4I7thSzBNXYuNTQ&s,201x251
Pav Bhaji,Pav_Bhaji_38.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcCDwBb6taEniA5OZD3dVJxlhVEnPeynU82w&s,194x259
Pav Bhaji,Pav_Bhaji_39.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjadUxhTPM5GknojFcfdSRC_eR9BGVRSq3aw&s,259x194
Pav Bhaji,Pav_Bhaji_40.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1Jy1N88Oxc0y_3vNQOe1203z36VpFyt5ORg&s,269x187
Pav Bhaji,Pav_Bhaji_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShcMdUcZc9mgA-3XomoJt8l17DYGOVvAH8qw&s,194x259
Pav Bhaji,Pav_Bhaji_42.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzL8stw59FO-vD5nHXCZKRzczYnfSTrJ4oww&s,181x278
Pav Bhaji,Pav_Bhaji_43.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdAAPxWOhWdYhGV8YF7yv1eJtHRLTwfuak2w&s,183x275
Pav Bhaji,Pav_Bhaji_44.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSK3pLgpYLTWTfzHGK3oN-qQb8_sInXqNQPxA&s,300x168
Pav Bhaji,Pav_Bhaji_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7y5TGUxL6S12pbjCy5X9IHTKGYlsqv46sLQ&s,259x194
Pav Bhaji,Pav_Bhaji_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRA0lXASt7T5TMtlkVkE10h-nOWq-LDy7tFA&s,183x275
Pav Bhaji,Pav_Bhaji_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAqB3BkTHv0VF81ac9blQ4jfrmJUTmWx4hBg&s,183x275
Pav Bhaji,Pav_Bhaji_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDUEwmWIvfp-vGt4g__znd4dkLO7TjpF1g-g&s,280x180
Pav Bhaji,Pav_Bhaji_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7T9mVwaqitrRHNK4NmSSjtF2FygZB52Q62A&s,259x194
Pav Bhaji,Pav_Bhaji_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdmHILStsqxYrTKmVT47Tf3OcE-b-VRCBx0A&s,225x225
Masala Dosa,Masala_Dosa_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Masala Dosa,Masala_Dosa_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Masala Dosa,Masala_Dosa_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Masala Dosa,Masala_Dosa_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXAgiysOdq2hR26JBzHRbW7cAjjU_7_wPuU6mvyohRGrBdq-N0mnciJky0&s,82x46
Masala Dosa,Masala_Dosa_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw-hC_D_08b8qoV5FiE6aI_pCwsVBjNwiv_LaM23K43NRnZiHYvrhAL59Z&s,46x69
Masala Dosa,Masala_Dosa_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAiiZckqGS3KsEaIv7wEG9Gk0OtuGa35lhxH0rSaNmMGsABAgqPGiZR-q9&s,46x69
Masala Dosa,Masala_Dosa_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRgS31StAQmPkB6-IFQlkKVVokFmF-0lyodi9IoB3CyIqrpWLycZJJB79E&s,46x57
Masala Dosa,Masala_Dosa_8.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Masala Dosa,Masala_Dosa_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-_CgAzMkVyHnjeVhWCNmqVRcF9tHoTr2JMw&s,299x168
Masala Dosa,Masala_Dosa_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIYybnQbjKArQDq7GTpEjGHXqzfaUMDeD_Pg&s,275x183
Masala Dosa,Masala_Dosa_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0eIP1DUfZ0nZHxajjeFlQJq5uhBl5491s6A&s,299x168
Masala Dosa,Masala_Dosa_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJjPRVM_kiN-kYzvqx1GGYw8A6dSxUaFUIIQ&s,275x183
Masala Dosa,Masala_Dosa_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaZLG0XWLUFVb03eqUXvIA-uiWx5IqRE5RXQ&s,225x224
Masala Dosa,Masala_Dosa_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfvoOMahEdCTPZlOiha13631jWdTiRXQbDqA&s,248x204
Masala Dosa,Masala_Dosa_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5a58f4P7SreCcpbQshRol4ZJLGwvPAzTh7Q&s,193x261
Masala Dosa,Masala_Dosa_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoWhc5Y1EP0mKKptJQ5qQN1rIpawfcLcuf1Q&s,340x148
Masala Dosa,Masala_Dosa_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsGhfAIUntIASn7wfFGnu5vjPpFyj5bplfJQ&s,194x259
Masala Dosa,Masala_Dosa_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjUj-1PpUYEutDYc5H4VCaES0kGBiGWn8S8w&s,195x259
Masala Dosa,Masala_Dosa_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBSw7UHG2z9PlifzKkb5xzDesOK-K2NT2Now&s,197x256
Masala Dosa,Masala_Dosa_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8vWUrUrZKk5lFXGVGgyZsoRpF6aVkFzOElQ&s,183x275
Masala Dosa,Masala_Dosa_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnVzVM_BC_9xVn3WH2KhtbENTgGaMdYjh4dw&s,225x225
Masala Dosa,Masala_Dosa_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4Bpb3jPKy8OhYxz8OnHVgVEu2vPeWNXjokg&s,275x183
Masala Dosa,Masala_Dosa_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0WNY1jK1yM7kUm104IiRYPFZOHpFXz6yWg&s,310x162
Masala Dosa,Masala_Dosa_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyHuMUvyP73vMqa5Kp83EQv90AkeyrR0Vpzg&s,183x275
Masala Dosa,Masala_Dosa_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQr0Xnn_o2NxygcIPvkh69x6wqkrJ5EiFuxg&s,275x183
Masala Dosa,Masala_Dosa_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsq-0HrUkozI-rVc-yIeguXyzWpabqd1fyAhvOKVDKBLkYqpMa-kUU&s=0,50x50
Masala Dosa,Masala_Dosa_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRn0goxBibT1l79I-S-EyLNW3f8YCbF2PtztbDpJrDGARMi3tA0lTFH&s=0,50x50
Masala Dosa,Masala_Dosa_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVjFgjHjMmbl0sRFpD30UcQQNnd_ZnlQrysBNvK0F3xkQbQ0CuqjHu&s=0,50x50
Masala Dosa,Masala_Dosa_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrGYAvOT9je0MpLcrpA9epblLhz9HVuWiaFw&s,300x168
Masala Dosa,Masala_Dosa_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKcyyZSbv2VzjR1D4kq7eSOXg1-Xe1duWPjQ&s,259x194
Masala Dosa,Masala_Dosa_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQq3Nu8Yst4KndGJiiLGZ6nIOu-j5bk-x1qow&s,225x225
Masala Dosa,Masala_Dosa_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDRUn0nsZeIT8D_x9wTXswT-6MujS6iLvgUw&s,301x167
Masala Dosa,Masala_Dosa_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgqdYOhK5zOnkMfqru0bC5gUGp6A2h0swBYg&s,194x259
